"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","1999","730","0.918","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2000","1477","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2001","5752","0.985","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2002","3568","0.917","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2003","1038","0.917","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2004","7446","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2005","506","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2006","1214","0.909","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2007","340","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2008","803","0.979","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2009","3203","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2010","11329","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2011","9217","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2012","2502","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2013","1936","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2014","1022","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2015","1585","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2016","942","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2017","693","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Mid-South Coast","170","Floras Creek","Floras/New R.","20","Fall","Floras Creek/New River","2018","628","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","1994","2918","0.947","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","1995","10854","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","1996","8435","0.947","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","1997","1445","0.87","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","1998","4552","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","1999","2708","0.969","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2000","5896","0.98","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2001","12872","0.904","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2002","19787","0.954","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2003","16529","0.998","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2004","9053","0.993","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2005","19014","0.978","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2006","9478","0.843","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2007","4661","0.909","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2008","9332","0.967","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2009","20026","0.961","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2010","17598","0.995","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2011","18715","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2012","3731","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2013","7792","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2014","36942","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2015","3725","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2016","4456","0.992","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2017","10848","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","173","Lower Umpqua","Low. Umpqua R.","14","Fall","Lower Umpqua River","2018","14080","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","174","Middle Umpqua","Middle Umpqua R.","15","Fall","Middle Umpqua River","1994","2309","0.936","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","174","Middle Umpqua","Middle Umpqua R.","15","Fall","Middle Umpqua River","1995","3250","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","174","Middle Umpqua","Middle Umpqua R.","15","Fall","Middle Umpqua River","1996","5431","0.936","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","174","Middle Umpqua","Middle Umpqua R.","15","Fall","Middle Umpqua River","1997","601","0.937","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","174","Middle Umpqua","Middle Umpqua R.","15","Fall","Middle Umpqua River","1998","1336","0.941","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"OCcoho2020","Salmon, coho (Oregon Coast ESU)","Coho salmon","Survey","Umpqua","174","Middle Umpqua","Middle Umpqua R.","15","Fall","Middle Umpqua River","1999","1914","0.913","-99","Oregon Department of Fish and Wildlife","Mari Williams","Oregon Coast Coho Natural Origin Spawner Abundance Dataset (1994-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
