"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1988","6354","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1989","5292","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1990","3394","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1991","659","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1992","1172","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1993","3228","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1994","1820","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1995","574","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1996","1084","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1997","1251","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1998","3171","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","1999","2133","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2000","2020","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2001","2596","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2002","4752","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2003","2381","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2004","1756","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2005","1832","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2006","1428","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2007","1212","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2008","2322","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2009","3598","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2010","1831","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2011","5810","0.97","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2012","1357","0.96","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2013","2197","0.98","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2014","2720","0.97","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2015","2969","0.98","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2016","1663","0.96","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","310","Joseph Creek","Joseph Ck.","1.2","","Joseph Creek and Tributaries","2017","1610","0.97","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1970-2017). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1967","5422","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1968","1988","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1969","3343","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1970","1401","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1971","2304","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1972","2304","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1973","4473","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1974","723","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1975","768","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1976","316","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1977","1762","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1978","1581","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1979","90","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1980","3072","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1981","542","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1982","858","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1983","1672","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1984","633","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICSRsthdSurvey","Steelhead (Snake River Basin DPS)","Steelhead","Survey","Grande Ronde","306","Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem","1.3","","Grande Ronde River Upper Mainstem and Tributaries","1985","6461","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1967-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
